iteration,test_acc,actions
10,0.37553580763199157,"[[[0.00192466 0.         0.         0.         0.0342223  0.
   0.04709511 0.         0.02383428 0.16266163]
  [0.08262724 0.16018806 0.         0.21738905 0.07511632 0.
   0.11648992 0.         0.         0.        ]
  [0.08584133 0.         0.10259826 0.         0.03703934 0.
   0.         0.01526331 0.17576297 0.07585324]
  [0.         0.05911763 0.         0.         0.         0.
   0.         0.17838416 0.         0.08706227]
  [0.         0.07510564 0.         0.08126317 0.         0.01671891
   0.05328513 0.14522308 0.         0.10290492]
  [0.16182312 0.         0.         0.09179296 0.05204047 0.
   0.01468491 0.00264073 0.04520012 0.        ]
  [0.08806983 0.         0.         0.07326274 0.14927402 0.
   0.         0.02317276 0.00489054 0.00100278]
  [0.13177152 0.04805927 0.         0.09904747 0.         0.05091354
   0.         0.01058871 0.05333734 0.01948804]
  [0.03353225 0.00748654 0.         0.         0.03270992 0.
   0.03436515 0.0462313  0.05819419 0.17282495]
  [0.02816703 0.0115842  0.         0.         0.         0.06669352
   0.00255211 0.03828581 0.0297779  0.        ]]]"
11,0.37294824882383687,"[[[3.08838300e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
   3.40200849e-02 0.00000000e+00 4.78200316e-02 0.00000000e+00
   2.25749034e-02 1.67305782e-01]
  [8.31919760e-02 1.65747747e-01 0.00000000e+00 2.24398732e-01
   7.84294829e-02 0.00000000e+00 1.18959077e-01 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [8.59997720e-02 0.00000000e+00 1.03853412e-01 0.00000000e+00
   3.72918844e-02 0.00000000e+00 0.00000000e+00 1.70755014e-02
   1.81078911e-01 7.76072741e-02]
  [0.00000000e+00 6.09487034e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 1.83355242e-01
   0.00000000e+00 9.13103521e-02]
  [0.00000000e+00 7.65326917e-02 0.00000000e+00 8.17215443e-02
   0.00000000e+00 1.61541905e-02 5.55931181e-02 1.48376793e-01
   0.00000000e+00 1.05967216e-01]
  [1.67401433e-01 0.00000000e+00 0.00000000e+00 9.44608003e-02
   5.21486737e-02 0.00000000e+00 1.42929656e-02 3.34651768e-03
   4.75851148e-02 0.00000000e+00]
  [9.22294259e-02 0.00000000e+00 0.00000000e+00 7.29952976e-02
   1.53823048e-01 0.00000000e+00 0.00000000e+00 2.18804460e-02
   3.16649512e-03 9.36171855e-05]
  [1.35340989e-01 5.11800721e-02 0.00000000e+00 1.02887005e-01
   0.00000000e+00 5.46396747e-02 0.00000000e+00 1.12069249e-02
   5.61433397e-02 2.10789442e-02]
  [3.51653732e-02 7.80228898e-03 0.00000000e+00 0.00000000e+00
   3.26824263e-02 0.00000000e+00 3.52951959e-02 4.78588305e-02
   5.95383942e-02 1.78514913e-01]
  [3.06932107e-02 1.24374880e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 7.15817064e-02 1.37509289e-03 3.96361612e-02
   2.87225097e-02 0.00000000e+00]]]"
12,0.36829587036069006,"[[[0.00417082 0.         0.         0.         0.03685809 0.
   0.0438172  0.         0.02567749 0.15959035]
  [0.08176161 0.16006197 0.         0.21611729 0.07491186 0.
   0.11837944 0.         0.         0.        ]
  [0.08475347 0.         0.10233513 0.         0.035139   0.
   0.         0.01398691 0.17473078 0.07696744]
  [0.         0.05754121 0.         0.         0.         0.
   0.         0.17693505 0.         0.08852318]
  [0.         0.07665644 0.         0.08134039 0.         0.01734591
   0.05549442 0.14477763 0.         0.10259489]
  [0.16036209 0.         0.         0.09246738 0.05283743 0.
   0.01123668 0.00048747 0.04534684 0.        ]
  [0.08954038 0.         0.         0.07252163 0.14667626 0.
   0.         0.0244569  0.00715416 0.00373028]
  [0.13174056 0.05033281 0.         0.09927455 0.         0.04942238
   0.         0.00913409 0.0522053  0.01919156]
  [0.03476043 0.00764951 0.         0.         0.03346548 0.
   0.03487761 0.0445663  0.05988311 0.17301914]
  [0.03067216 0.0126499  0.         0.         0.         0.06610413
   0.00140806 0.03567502 0.03015    0.        ]]]"
13,0.4029273392577104,"[[[0.00461329 0.         0.         0.         0.03454981 0.
   0.04473576 0.         0.02586431 0.16037364]
  [0.08113371 0.15816478 0.         0.21621782 0.07328201 0.
   0.11814944 0.         0.         0.        ]
  [0.08410722 0.         0.1019773  0.         0.03261544 0.
   0.         0.01653278 0.17329136 0.07553002]
  [0.         0.05749294 0.         0.         0.         0.
   0.         0.1760049  0.         0.08757113]
  [0.         0.07830781 0.         0.08040041 0.         0.01409346
   0.05438007 0.1464062  0.         0.10164681]
  [0.16043442 0.         0.         0.09224443 0.05298866 0.
   0.01176722 0.00290855 0.04517789 0.        ]
  [0.09111299 0.         0.         0.0748089  0.14595626 0.
   0.         0.02446522 0.00895629 0.00308242]
  [0.13190167 0.0514029  0.         0.09857729 0.         0.05086929
   0.         0.01195754 0.05231101 0.01911693]
  [0.03331671 0.0089407  0.         0.         0.03560165 0.
   0.03359815 0.04877006 0.05948173 0.17184651]
  [0.02892393 0.01347328 0.         0.         0.         0.06597351
   0.0010031  0.03524776 0.03111281 0.        ]]]"
14,0.40039205436487196,"[[[0.00328386 0.         0.         0.         0.03431226 0.
   0.043155   0.         0.0244439  0.15452746]
  [0.07838287 0.15312736 0.         0.20654771 0.07021848 0.
   0.11230814 0.         0.         0.        ]
  [0.08147728 0.         0.09751317 0.         0.03467996 0.
   0.         0.0135033  0.16689159 0.07358535]
  [0.         0.05435436 0.         0.         0.         0.
   0.         0.16829439 0.         0.08295216]
  [0.         0.07290985 0.         0.07747091 0.         0.01626491
   0.05216128 0.13881633 0.         0.09797321]
  [0.15499231 0.         0.         0.08704696 0.04981791 0.
   0.01265835 0.00107504 0.04230147 0.        ]
  [0.0846687  0.         0.         0.06997211 0.14048655 0.
   0.         0.02437604 0.00615746 0.0024194 ]
  [0.1266869  0.04679693 0.         0.0941322  0.         0.04787493
   0.         0.00930567 0.04955417 0.0176364 ]
  [0.0326754  0.00657978 0.         0.         0.03269007 0.
   0.03414132 0.04317224 0.05700277 0.16638571]
  [0.02680476 0.01154463 0.         0.         0.         0.06268752
   0.00171388 0.03446073 0.02994619 0.        ]]]"
15,0.4071876633559854,"[[[0.00190915 0.         0.         0.         0.03249776 0.
   0.04424948 0.         0.02229976 0.15950985]
  [0.07788768 0.15504207 0.         0.21212363 0.07243819 0.
   0.11352577 0.         0.         0.        ]
  [0.08142865 0.         0.09643967 0.         0.03684275 0.
   0.         0.0127423  0.17008901 0.07426358]
  [0.         0.05329055 0.         0.         0.         0.
   0.         0.16977645 0.         0.08483091]
  [0.         0.0723942  0.         0.07384145 0.         0.01604228
   0.05258304 0.14054155 0.         0.09956375]
  [0.15922715 0.         0.         0.08675773 0.04871163 0.
   0.01234478 0.00076113 0.04036935 0.        ]
  [0.08664293 0.         0.         0.06818748 0.14278607 0.
   0.         0.02449227 0.00347035 0.        ]
  [0.12745085 0.04822323 0.         0.09525396 0.         0.05101417
   0.         0.00909855 0.05023767 0.01891127]
  [0.033113   0.00519285 0.         0.         0.0319128  0.
   0.03455678 0.04330046 0.05656322 0.17023943]
  [0.02743661 0.01279735 0.         0.         0.         0.06713943
   0.00036038 0.0352805  0.02703114 0.        ]]]"
16,0.4175640355462624,"[[[0.00555044 0.         0.         0.         0.03626074 0.
   0.04310003 0.         0.02517911 0.15652047]
  [0.07779741 0.15694885 0.         0.21062604 0.07220736 0.
   0.11571678 0.         0.         0.        ]
  [0.08189176 0.         0.09952921 0.         0.0335786  0.
   0.         0.01330082 0.17061639 0.07632777]
  [0.         0.05485446 0.         0.         0.         0.
   0.         0.17036913 0.         0.08729647]
  [0.         0.07454107 0.         0.07757676 0.         0.01756861
   0.0549097  0.14104167 0.         0.10012451]
  [0.15845108 0.         0.         0.08929162 0.05062152 0.
   0.0113848  0.         0.04406881 0.        ]
  [0.08795664 0.         0.         0.0701315  0.14237878 0.
   0.         0.02574364 0.004829   0.00237943]
  [0.1294951  0.0503855  0.         0.09691249 0.         0.04896687
   0.         0.00935033 0.05003117 0.01803883]
  [0.03555792 0.00542041 0.         0.         0.03281422 0.
   0.03619735 0.04160481 0.0578126  0.17075326]
  [0.02866318 0.01250118 0.         0.         0.         0.06608772
   0.00139757 0.0346441  0.02928789 0.        ]]]"
17,0.4148457919498171,"[[[0.00168373 0.         0.         0.         0.03507158 0.
   0.04270136 0.         0.02619278 0.15422004]
  [0.0775752  0.14977837 0.         0.20475611 0.06931638 0.
   0.11341152 0.         0.         0.        ]
  [0.08236995 0.         0.09638163 0.         0.03464227 0.
   0.         0.01261035 0.16468877 0.07300462]
  [0.         0.0525746  0.         0.         0.         0.
   0.         0.16588423 0.         0.08195108]
  [0.         0.07349677 0.         0.07452323 0.         0.01730398
   0.05077507 0.1392692  0.         0.09779489]
  [0.15310006 0.         0.         0.08486226 0.04997297 0.
   0.01203049 0.         0.04108074 0.        ]
  [0.08483701 0.         0.         0.07072541 0.13805804 0.
   0.         0.02516942 0.00523954 0.00061764]
  [0.12403425 0.04588306 0.         0.09070067 0.         0.04723291
   0.         0.00961033 0.04775196 0.01745825]
  [0.03175989 0.00590909 0.         0.         0.03334124 0.
   0.03213762 0.04043196 0.05584038 0.16479951]
  [0.02569762 0.01337564 0.         0.         0.         0.06165902
   0.00192209 0.03405396 0.02862503 0.        ]]]"
18,0.3874803972817564,"[[[0.         0.         0.         0.         0.03511554 0.
   0.04220345 0.         0.02419456 0.15345271]
  [0.07732667 0.14962082 0.         0.20353428 0.07023006 0.
   0.11128871 0.         0.         0.        ]
  [0.08182724 0.         0.09432761 0.         0.03747614 0.
   0.         0.01159256 0.16430698 0.07219214]
  [0.         0.05244016 0.         0.         0.         0.
   0.         0.16572323 0.         0.08110234]
  [0.         0.07072609 0.         0.07346201 0.         0.01871612
   0.05003425 0.13662595 0.         0.09763078]
  [0.15198791 0.         0.         0.08322801 0.04833546 0.
   0.01214011 0.         0.04031368 0.        ]
  [0.0831597  0.         0.         0.06758364 0.13785185 0.
   0.         0.02309629 0.00254285 0.        ]
  [0.1219699  0.0436315  0.         0.08945401 0.         0.04702437
   0.         0.00771938 0.04814543 0.01800515]
  [0.03138288 0.00560614 0.         0.         0.03091418 0.
   0.03134928 0.03779313 0.05524924 0.16375175]
  [0.02643644 0.0128858  0.         0.         0.         0.06198647
   0.00176002 0.03505827 0.02646764 0.        ]]]"
19,0.3586774699424987,"[[[0.0036913  0.         0.         0.         0.03399915 0.
   0.0423246  0.         0.02661603 0.15881591]
  [0.08128335 0.15764378 0.         0.21438113 0.07396594 0.
   0.1166001  0.         0.         0.        ]
  [0.08269228 0.         0.10038888 0.         0.03386277 0.
   0.         0.01497208 0.17022616 0.07574239]
  [0.         0.055933   0.         0.         0.         0.
   0.         0.17434447 0.         0.08670533]
  [0.         0.07719336 0.         0.07993025 0.         0.01544812
   0.05458422 0.14311773 0.         0.10165676]
  [0.1598099  0.         0.         0.09164387 0.05201102 0.
   0.01120941 0.00382857 0.045813   0.        ]
  [0.08843334 0.         0.         0.0722685  0.14597274 0.
   0.         0.02416132 0.00931023 0.00322475]
  [0.13046294 0.0498555  0.         0.09823118 0.         0.05094519
   0.         0.01036843 0.05207076 0.01976633]
  [0.03320611 0.00791634 0.         0.         0.0346331  0.
   0.03446744 0.04696729 0.06011632 0.17231905]
  [0.0305058  0.01310695 0.         0.         0.         0.06502648
   0.00072896 0.03424501 0.03188932 0.        ]]]"
20,0.3820439100888656,"[[[0.00245739 0.         0.         0.         0.03676492 0.
   0.0434626  0.         0.02665984 0.16228239]
  [0.08359094 0.16111471 0.         0.21871117 0.0762748  0.
   0.12034246 0.         0.         0.        ]
  [0.08585057 0.         0.10217256 0.         0.03730534 0.
   0.         0.01415706 0.17552038 0.07711461]
  [0.         0.05765786 0.         0.         0.         0.
   0.         0.17921428 0.         0.08847731]
  [0.         0.07753819 0.         0.08116078 0.         0.01780925
   0.05501109 0.14678362 0.         0.10443497]
  [0.16252208 0.         0.         0.09250736 0.05277477 0.
   0.01102499 0.00046654 0.04590176 0.        ]
  [0.09033673 0.         0.         0.0730595  0.14818643 0.
   0.         0.02354023 0.00726472 0.00307599]
  [0.1316088  0.04912408 0.         0.09885329 0.         0.05116545
   0.         0.00938489 0.05321907 0.02014032]
  [0.03378448 0.00830701 0.         0.         0.03415721 0.
   0.03381032 0.04420574 0.06112322 0.17545648]
  [0.03146398 0.01387012 0.         0.         0.         0.06639223
   0.00086228 0.035668   0.03027024 0.        ]]]"
21,0.35156821745948774,"[[[0.0011504  0.         0.         0.         0.03590146 0.
   0.0406988  0.         0.02610806 0.15222234]
  [0.07778873 0.15023904 0.         0.20335466 0.07054294 0.
   0.11270488 0.         0.         0.        ]
  [0.08128639 0.         0.0952121  0.         0.03681967 0.
   0.         0.01137266 0.16303827 0.07310019]
  [0.         0.05258751 0.         0.         0.         0.
   0.         0.16602761 0.         0.08163437]
  [0.         0.071657   0.         0.07485244 0.         0.01944707
   0.05061052 0.13637945 0.         0.09793612]
  [0.1523253  0.         0.         0.08452836 0.04847974 0.
   0.01103189 0.         0.04181036 0.        ]
  [0.0832451  0.         0.         0.06797843 0.13758163 0.
   0.         0.02381126 0.00466626 0.00167154]
  [0.12233201 0.04392608 0.         0.08985598 0.         0.04671761
   0.         0.00811946 0.04822462 0.01815831]
  [0.03202456 0.00603333 0.         0.         0.03152983 0.
   0.03236083 0.03708711 0.05695789 0.16470556]
  [0.02753206 0.0132316  0.         0.         0.         0.06130401
   0.00172667 0.03373723 0.02838223 0.        ]]]"
22,0.3820439100888656,"[[[0.00213512 0.         0.         0.         0.0386353  0.
   0.03980254 0.         0.02615419 0.15513922]
  [0.07873482 0.15529621 0.         0.20800534 0.07314154 0.
   0.11567327 0.         0.         0.        ]
  [0.08257924 0.         0.09627144 0.         0.03779284 0.
   0.         0.01031401 0.16864723 0.07585859]
  [0.         0.05240131 0.         0.         0.         0.
   0.         0.16909574 0.         0.08561887]
  [0.         0.07313962 0.         0.07552341 0.         0.02084059
   0.05441795 0.13900733 0.         0.10096841]
  [0.1560117  0.         0.         0.08621565 0.04990746 0.
   0.00953403 0.         0.04290857 0.        ]
  [0.08589879 0.         0.         0.06698161 0.14050843 0.
   0.         0.02406527 0.00296528 0.00166361]
  [0.12552063 0.04672675 0.         0.09350964 0.         0.04795478
   0.         0.00551237 0.04911895 0.01861714]
  [0.03422077 0.00482484 0.         0.         0.0314385  0.
   0.03384575 0.0357179  0.0582365  0.17030361]
  [0.03083098 0.01362983 0.         0.         0.         0.06411508
   0.00059343 0.03386924 0.02707208 0.        ]]]"
23,0.3909566126502874,"[[[0.00090437 0.         0.         0.         0.03427719 0.
   0.04009429 0.         0.02709271 0.15489933]
  [0.07712861 0.14980514 0.         0.20723271 0.07157215 0.
   0.11530375 0.         0.         0.        ]
  [0.08066672 0.         0.09475448 0.         0.03589659 0.
   0.         0.01123065 0.16270629 0.07364845]
  [0.         0.05089654 0.         0.         0.         0.
   0.         0.16600524 0.         0.08310202]
  [0.         0.07366298 0.         0.07171287 0.         0.01840769
   0.05086231 0.13841057 0.         0.09877072]
  [0.154751   0.         0.         0.08505868 0.04841725 0.
   0.00922844 0.         0.04092423 0.        ]
  [0.08591597 0.         0.         0.06841477 0.13793471 0.
   0.         0.02524007 0.00591514 0.00038921]
  [0.12250968 0.04631922 0.         0.08990441 0.         0.0490277
   0.         0.00956187 0.04794881 0.0193079 ]
  [0.03195949 0.00570611 0.         0.         0.03290605 0.
   0.03219595 0.03835495 0.05758663 0.16717075]
  [0.0282977  0.01571487 0.         0.         0.         0.06370318
   0.00035607 0.03249712 0.0278575  0.        ]]]"
