iteration,test_acc,actions
12,0.44445357436318816,"[[[0.08237176 0.04037217 0.05508221 0.01843108 0.         0.
   0.         0.         0.027312   0.02956996]
  [0.09923228 0.         0.         0.         0.         0.17869391
   0.         0.04696983 0.30409744 0.        ]
  [0.12546867 0.2155855  0.00620622 0.17819725 0.         0.08262882
   0.16339315 0.         0.07712205 0.        ]
  [0.         0.         0.         0.0861978  0.         0.
   0.11504465 0.16610521 0.01135021 0.0703368 ]
  [0.         0.         0.01822136 0.         0.02378461 0.
   0.00782719 0.14513953 0.         0.05427154]
  [0.05451903 0.10503301 0.22261448 0.06835982 0.02758838 0.11053694
   0.         0.         0.         0.        ]
  [0.         0.1214795  0.09609583 0.04100507 0.08512308 0.13052462
   0.         0.12666702 0.         0.09495463]
  [0.         0.         0.         0.06859536 0.         0.
   0.00462894 0.05530461 0.         0.03609904]
  [0.         0.         0.03645371 0.         0.06417458 0.04421465
   0.         0.         0.2456917  0.09151845]
  [0.         0.04943117 0.07112105 0.11347029 0.         0.
   0.         0.14836752 0.         0.        ]]]"
13,0.4457408929060532,"[[[0.08795068 0.03481622 0.05087843 0.02273535 0.         0.
   0.         0.         0.01912329 0.02628914]
  [0.09321688 0.         0.         0.         0.         0.16512167
   0.         0.04478486 0.28623024 0.        ]
  [0.12543678 0.2139603  0.01078225 0.170798   0.         0.08168326
   0.17089935 0.         0.07272074 0.        ]
  [0.         0.         0.         0.08269599 0.         0.
   0.11238677 0.15363981 0.00911985 0.08376835]
  [0.         0.         0.00810867 0.         0.01551624 0.
   0.00543667 0.13351364 0.         0.06423197]
  [0.04426307 0.08804137 0.20236593 0.06604656 0.03214429 0.10641161
   0.         0.         0.         0.        ]
  [0.         0.11214671 0.08695704 0.03653344 0.08951572 0.12600528
   0.         0.11927458 0.         0.09349039]
  [0.         0.         0.         0.06267263 0.         0.
   0.         0.05375476 0.         0.0322134 ]
  [0.         0.         0.03293667 0.         0.06770137 0.04650175
   0.         0.         0.23724    0.08675099]
  [0.         0.04667938 0.07455909 0.10131191 0.         0.
   0.         0.14009541 0.         0.        ]]]"
14,0.4216379074226239,"[[[0.08985753 0.0402181  0.05555115 0.02091969 0.         0.
   0.         0.         0.02287382 0.02335945]
  [0.09723447 0.         0.         0.         0.         0.17316832
   0.         0.04670724 0.30256665 0.        ]
  [0.12939775 0.21702544 0.0087404  0.17912431 0.         0.08665215
   0.17424653 0.         0.07587385 0.        ]
  [0.         0.         0.         0.08907817 0.         0.
   0.11748464 0.16807757 0.01374598 0.08272202]
  [0.         0.         0.01124107 0.         0.01873499 0.
   0.00726006 0.14380683 0.         0.06299207]
  [0.05010289 0.09666051 0.21466857 0.06965118 0.02868541 0.1162317
   0.         0.         0.         0.        ]
  [0.         0.11856034 0.09323611 0.03983941 0.0895896  0.12911627
   0.         0.12798487 0.         0.09540369]
  [0.         0.         0.         0.07018442 0.         0.
   0.         0.05886988 0.         0.03410147]
  [0.         0.         0.03245977 0.         0.07011787 0.05121311
   0.         0.         0.24954468 0.09398507]
  [0.         0.04860003 0.07805049 0.10594299 0.         0.
   0.         0.14897794 0.         0.        ]]]"
15,0.46009312517118606,"[[[0.09567685 0.04534146 0.05731846 0.01345428 0.         0.
   0.         0.         0.01853234 0.03143572]
  [0.09455316 0.         0.         0.         0.         0.16583815
   0.         0.04430629 0.30326349 0.        ]
  [0.13375634 0.21709423 0.00821278 0.18494961 0.         0.0911266
   0.17721568 0.         0.07331678 0.        ]
  [0.         0.         0.         0.08767372 0.         0.
   0.11590666 0.1726508  0.01624574 0.08879434]
  [0.         0.         0.00772699 0.         0.02496698 0.
   0.00294011 0.14626457 0.         0.06469677]
  [0.04691896 0.0949084  0.21957783 0.06858979 0.02862107 0.11523615
   0.         0.         0.         0.        ]
  [0.         0.12038878 0.0967768  0.04187965 0.09026276 0.12077067
   0.         0.12992515 0.         0.09645464]
  [0.         0.         0.         0.06854332 0.         0.
   0.         0.06317177 0.         0.03224776]
  [0.         0.         0.03957929 0.         0.07435379 0.04847856
   0.         0.         0.2525838  0.08875935]
  [0.         0.05093703 0.07908196 0.10430522 0.         0.
   0.         0.14250043 0.         0.        ]]]"
16,0.39424815119145445,"[[[0.08936088 0.04740109 0.0577427  0.02594288 0.         0.
   0.         0.         0.02346739 0.03308818]
  [0.09450604 0.         0.         0.         0.         0.16686283
   0.         0.05200683 0.30690199 0.        ]
  [0.1373402  0.23595773 0.01730542 0.18960896 0.         0.08433798
   0.19047675 0.         0.07619375 0.        ]
  [0.         0.         0.         0.08265996 0.         0.
   0.1087354  0.16438021 0.00712068 0.09351855]
  [0.         0.         0.00228577 0.         0.01811808 0.
   0.         0.13865595 0.         0.07855251]
  [0.04766389 0.08743937 0.21893017 0.06343119 0.04319395 0.1131773
   0.         0.0042667  0.         0.        ]
  [0.         0.10363005 0.08588596 0.03621528 0.08950463 0.12184573
   0.         0.13275601 0.         0.10001554]
  [0.         0.         0.         0.05840122 0.         0.
   0.         0.06185216 0.         0.03471663]
  [0.         0.         0.04497888 0.0004572  0.07328419 0.0505592
   0.         0.         0.25112522 0.0886571 ]
  [0.         0.0448539  0.08239767 0.11144433 0.         0.
   0.         0.14511997 0.         0.        ]]]"
17,0.382224048205971,"[[[0.10356594 0.03384106 0.05754524 0.03705767 0.         0.
   0.         0.         0.01732453 0.01418367]
  [0.10797343 0.         0.         0.         0.         0.19031326
   0.         0.05650659 0.32731017 0.        ]
  [0.14827356 0.25134811 0.01728487 0.18582821 0.         0.09731665
   0.20658045 0.         0.08274662 0.        ]
  [0.         0.         0.         0.0942008  0.         0.
   0.12917835 0.17095102 0.00944697 0.09981953]
  [0.         0.         0.00752537 0.         0.00294004 0.
   0.00706888 0.15513462 0.         0.07629561]
  [0.04897062 0.08986282 0.22399099 0.07087959 0.03604192 0.13029955
   0.         0.         0.         0.        ]
  [0.         0.12347865 0.09307802 0.0394811  0.10232814 0.15482596
   0.         0.14162569 0.         0.11283554]
  [0.         0.         0.         0.06661628 0.         0.
   0.         0.0640958  0.         0.0381397 ]
  [0.         0.         0.02490133 0.00158013 0.08126507 0.06303421
   0.         0.         0.27154821 0.10344849]
  [0.         0.04558498 0.09006526 0.10882527 0.         0.
   0.         0.16391085 0.         0.        ]]]"
18,0.3454396055875103,"[[[0.1119817  0.04637593 0.06142142 0.0135629  0.         0.
   0.         0.         0.0097229  0.03392817]
  [0.10262564 0.         0.         0.         0.         0.17524244
   0.         0.04243215 0.33088619 0.        ]
  [0.15491609 0.24034646 0.00787015 0.19541344 0.         0.11297332
   0.19276409 0.         0.08178255 0.        ]
  [0.         0.         0.         0.09233862 0.         0.
   0.12402859 0.18934818 0.02024966 0.09817731]
  [0.         0.         0.0056432  0.         0.02107883 0.
   0.         0.16888304 0.         0.06678752]
  [0.05056076 0.09922402 0.24076505 0.06665941 0.02258879 0.13068026
   0.         0.         0.         0.        ]
  [0.         0.13996713 0.1051022  0.04650991 0.09643959 0.13498963
   0.         0.14979888 0.         0.11715587]
  [0.         0.         0.         0.07463269 0.         0.
   0.         0.07301249 0.         0.03356404]
  [0.         0.         0.03829389 0.         0.08654987 0.05685965
   0.         0.         0.27224374 0.09263021]
  [0.         0.05526862 0.08734392 0.10158787 0.         0.
   0.         0.14377366 0.         0.        ]]]"
19,0.4263489454943851,"[[[0.09223834 0.04298316 0.06455332 0.01735091 0.         0.
   0.         0.         0.02178944 0.02870135]
  [0.09994331 0.         0.         0.         0.         0.17433041
   0.         0.04782195 0.30457139 0.        ]
  [0.13398038 0.22185227 0.00681303 0.18776362 0.         0.0872183
   0.17684816 0.         0.07840596 0.        ]
  [0.         0.         0.         0.09033515 0.         0.
   0.11391826 0.16852091 0.0090728  0.08871358]
  [0.         0.         0.00844816 0.         0.0260537  0.
   0.00672307 0.14549537 0.         0.06548122]
  [0.04712316 0.09387536 0.21359532 0.06843263 0.02961795 0.11733595
   0.         0.         0.         0.        ]
  [0.         0.12072341 0.09558614 0.03883031 0.08909976 0.12988703
   0.         0.13240238 0.         0.09526348]
  [0.         0.         0.         0.07752588 0.         0.
   0.         0.06317325 0.         0.03323112]
  [0.         0.         0.04307496 0.         0.07320879 0.04595986
   0.         0.         0.25332519 0.09048427]
  [0.         0.05195395 0.07964189 0.10621872 0.         0.
   0.         0.14973977 0.         0.        ]]]"
20,0.37803341550260205,"[[[0.08816976 0.04027209 0.05822993 0.02058039 0.         0.
   0.         0.         0.02115719 0.02402545]
  [0.09645281 0.         0.         0.         0.         0.17025225
   0.         0.04833246 0.29847226 0.        ]
  [0.12974262 0.21507175 0.00859059 0.17760253 0.         0.08487329
   0.17240162 0.         0.07435853 0.        ]
  [0.         0.         0.         0.08669458 0.         0.
   0.11138915 0.1633628  0.0100482  0.08205169]
  [0.         0.         0.01114077 0.         0.02158244 0.
   0.00709396 0.14282151 0.         0.06126348]
  [0.04702046 0.09190047 0.211429   0.06572653 0.02863196 0.11387341
   0.         0.         0.         0.        ]
  [0.         0.11508153 0.09166452 0.03894358 0.08604294 0.12787078
   0.         0.12859561 0.         0.09510572]
  [0.         0.         0.         0.06945753 0.         0.
   0.         0.06093917 0.         0.03408214]
  [0.         0.         0.03606731 0.         0.07176172 0.04676756
   0.         0.         0.24596912 0.08943444]
  [0.         0.04659028 0.07598893 0.10510006 0.         0.
   0.         0.14727952 0.         0.        ]]]"
21,0.37436318816762526,"[[[0.08815336 0.0417519  0.06048547 0.02414587 0.         0.
   0.         0.         0.02694203 0.02767417]
  [0.09860629 0.         0.         0.         0.         0.17493872
   0.         0.05118642 0.29950386 0.        ]
  [0.12933701 0.22762372 0.01262876 0.18871513 0.         0.07842318
   0.18438728 0.         0.07822677 0.        ]
  [0.         0.         0.         0.08931388 0.         0.
   0.11573341 0.16096713 0.00612959 0.09390483]
  [0.         0.         0.00460387 0.         0.01982666 0.
   0.00590761 0.13327211 0.         0.07599754]
  [0.04646492 0.09034228 0.20531967 0.07141503 0.04102374 0.11306892
   0.         0.         0.         0.        ]
  [0.         0.1091971  0.0889733  0.03504353 0.09382884 0.12916562
   0.         0.12518008 0.         0.09052376]
  [0.         0.         0.         0.07029272 0.         0.
   0.         0.05681834 0.         0.03307075]
  [0.         0.         0.04234689 0.         0.06798764 0.04856098
   0.         0.         0.25108525 0.09382462]
  [0.         0.0498211  0.08232757 0.1104647  0.         0.
   0.         0.15290318 0.         0.        ]]]"
22,0.3784990413585319,"[[[0.08979001 0.03977777 0.0563624  0.02158677 0.         0.
   0.         0.         0.02042132 0.02866066]
  [0.09554426 0.         0.         0.         0.         0.16849214
   0.         0.04799753 0.29552189 0.        ]
  [0.13081844 0.22223383 0.01194448 0.18130729 0.         0.08332248
   0.17902355 0.         0.0752371  0.        ]
  [0.         0.         0.         0.08517207 0.         0.
   0.11174555 0.15832715 0.00796505 0.09027185]
  [0.         0.         0.00566558 0.         0.01963182 0.
   0.00377619 0.13635567 0.         0.06931769]
  [0.04447599 0.08796915 0.20623238 0.06606913 0.03592205 0.11042371
   0.         0.         0.         0.        ]
  [0.         0.11078948 0.08892137 0.03705352 0.09115136 0.12701112
   0.         0.12577549 0.         0.09559123]
  [0.         0.         0.         0.06508933 0.         0.
   0.         0.05834201 0.         0.0324615 ]
  [0.         0.         0.03915961 0.         0.07070453 0.04668764
   0.         0.         0.24550666 0.08843361]
  [0.         0.04727418 0.07883511 0.10564614 0.         0.
   0.         0.14490926 0.         0.        ]]]"
23,0.4305669679539853,"[[[0.09250863 0.03798926 0.05694112 0.02265704 0.         0.
   0.         0.         0.02021268 0.02351622]
  [0.10019608 0.         0.         0.         0.         0.17606531
   0.         0.05122432 0.30427855 0.        ]
  [0.13497917 0.22834958 0.01276176 0.1821242  0.         0.08777581
   0.18531586 0.         0.07697519 0.        ]
  [0.         0.         0.         0.08867599 0.         0.
   0.11868444 0.16185781 0.00980524 0.0926589 ]
  [0.         0.         0.00784305 0.         0.01495073 0.
   0.00619501 0.1425768  0.         0.06845187]
  [0.04541378 0.09002274 0.20926122 0.06717101 0.03532333 0.11628406
   0.         0.         0.         0.        ]
  [0.         0.11621323 0.09121165 0.03900427 0.09451623 0.13602741
   0.         0.13094363 0.         0.10038999]
  [0.         0.         0.         0.06644146 0.         0.
   0.         0.06018833 0.         0.03224919]
  [0.         0.         0.0346374  0.         0.07232638 0.05056698
   0.         0.         0.25271574 0.09433663]
  [0.         0.04703664 0.08149038 0.1065191  0.         0.
   0.         0.14943546 0.         0.        ]]]"
