iteration,test_acc,actions
257,0.3936657339099465,"[[[0.01366795 0.0658953  0.         0.         0.         0.
   0.03627907 0.         0.10022494 0.11783395]
  [0.0225672  0.         0.         0.         0.02468787 0.00530222
   0.05316197 0.         0.         0.0352059 ]
  [0.         0.         0.         0.         0.08953319 0.
   0.09101029 0.         0.05171164 0.        ]
  [0.02821282 0.01311177 0.14483146 0.         0.01575707 0.
   0.         0.08841304 0.         0.05047462]
  [0.         0.         0.06833509 0.         0.0611571  0.
   0.         0.         0.         0.03433751]
  [0.         0.01702897 0.00691705 0.03436755 0.         0.00979202
   0.         0.         0.05613292 0.08997322]
  [0.04707196 0.         0.05499147 0.         0.         0.
   0.         0.02806854 0.03391414 0.        ]
  [0.         0.06466109 0.         0.         0.         0.
   0.01290689 0.01586614 0.0571962  0.00504487]
  [0.10716192 0.01029781 0.00644137 0.02097164 0.19512798 0.
   0.015435   0.         0.         0.        ]
  [0.05204204 0.14215297 0.03289349 0.         0.04208273 0.
   0.         0.         0.02779377 0.03532472]]]"
258,0.43955736453828553,"[[[3.28316027e-03 6.82490841e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 2.99253762e-02 0.00000000e+00
   8.95504802e-02 1.02963760e-01]
  [6.14923006e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
   2.62766425e-02 1.56754721e-02 5.60169071e-02 0.00000000e+00
   0.00000000e+00 2.82316599e-02]
  [3.43585853e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
   9.28951204e-02 0.00000000e+00 9.40380394e-02 0.00000000e+00
   4.29305434e-02 0.00000000e+00]
  [2.39416547e-02 1.44955851e-02 1.41949937e-01 0.00000000e+00
   2.87925862e-02 0.00000000e+00 0.00000000e+00 7.75876194e-02
   0.00000000e+00 5.05340807e-02]
  [0.00000000e+00 0.00000000e+00 7.77343661e-02 0.00000000e+00
   5.91504276e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
   0.00000000e+00 2.16712654e-02]
  [0.00000000e+00 1.10482080e-02 9.47280042e-03 2.40074750e-02
   0.00000000e+00 0.00000000e+00 0.00000000e+00 3.41178291e-03
   3.48174721e-02 9.02163461e-02]
  [3.94050218e-02 0.00000000e+00 6.54924959e-02 0.00000000e+00
   0.00000000e+00 0.00000000e+00 5.44784870e-03 2.21699327e-02
   4.15031575e-02 0.00000000e+00]
  [0.00000000e+00 5.54495193e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 3.33447866e-02 3.48655437e-03
   5.67587800e-02 0.00000000e+00]
  [1.17064208e-01 1.52190886e-02 0.00000000e+00 1.93762854e-02
   2.14956611e-01 0.00000000e+00 1.52807189e-02 0.00000000e+00
   3.06294393e-03 0.00000000e+00]
  [3.81499343e-02 1.49751544e-01 2.25115810e-02 0.00000000e+00
   5.25082424e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
   3.96144502e-02 5.08089326e-02]]]"
259,0.4417705418468583,"[[[0.01120965 0.07124066 0.         0.02009746 0.         0.
   0.         0.         0.06301205 0.09297568]
  [0.00677199 0.         0.         0.00721707 0.01217802 0.03924368
   0.08092265 0.         0.0653246  0.06718866]
  [0.         0.         0.00534865 0.01672604 0.08984903 0.
   0.06438789 0.         0.01942099 0.        ]
  [0.05563398 0.04532621 0.15865211 0.         0.02347113 0.
   0.         0.07464579 0.         0.00776057]
  [0.         0.         0.05200879 0.         0.08339725 0.
   0.01196937 0.         0.         0.04625754]
  [0.         0.         0.00925513 0.03297207 0.         0.
   0.         0.01891671 0.0062512  0.11676882]
  [0.05399143 0.         0.0761949  0.         0.         0.
   0.01726751 0.01902311 0.         0.        ]
  [0.         0.09771903 0.         0.         0.         0.00088432
   0.         0.         0.04952529 0.        ]
  [0.11763788 0.0225505  0.         0.         0.18663456 0.
   0.         0.         0.01277937 0.        ]
  [0.03896008 0.15784919 0.02909398 0.         0.03553234 0.
   0.         0.         0.01851813 0.01263507]]]"
260,0.49765962859323337,"[[[0.00310973 0.06435814 0.         0.         0.         0.
   0.02995813 0.         0.09515978 0.11454817]
  [0.02888715 0.         0.         0.         0.01827947 0.0051678
   0.06064015 0.         0.         0.03665352]
  [0.         0.         0.         0.         0.08956984 0.
   0.07543367 0.         0.05151387 0.        ]
  [0.02996223 0.01301843 0.14614461 0.         0.01869755 0.00105138
   0.         0.08763859 0.         0.03998096]
  [0.         0.         0.05084211 0.         0.05118725 0.
   0.         0.         0.         0.04140419]
  [0.         0.01831906 0.00950673 0.04073745 0.         0.00206545
   0.         0.0010602  0.06142377 0.08256704]
  [0.04787945 0.         0.04649032 0.         0.         0.
   0.         0.03497449 0.02233137 0.        ]
  [0.         0.0677346  0.         0.         0.         0.
   0.00380375 0.00810893 0.04756052 0.01508811]
  [0.09738339 0.01013408 0.01734293 0.01510112 0.17919806 0.
   0.00827537 0.         0.         0.        ]
  [0.04943345 0.12469943 0.03559245 0.         0.02367833 0.
   0.         0.         0.03335893 0.03354386]]]"
261,0.48560162808445684,"[[[0.00562613 0.0574019  0.         0.         0.         0.
   0.02114037 0.         0.0806691  0.0951651 ]
  [0.01928154 0.         0.         0.         0.01978759 0.00853278
   0.05110001 0.         0.         0.0347045 ]
  [0.         0.         0.         0.         0.08322987 0.
   0.07719399 0.         0.03909424 0.        ]
  [0.02604674 0.01172179 0.1386539  0.         0.01763097 0.00469649
   0.         0.07984073 0.         0.03315913]
  [0.         0.         0.06018607 0.         0.05295119 0.
   0.         0.         0.         0.03780506]
  [0.         0.00984283 0.00204874 0.03282391 0.         0.00398362
   0.         0.         0.03829749 0.07883616]
  [0.04378429 0.         0.05115437 0.         0.         0.
   0.00479372 0.02871563 0.02234349 0.        ]
  [0.         0.06600836 0.         0.         0.         0.
   0.00650305 0.01007829 0.04577602 0.00215575]
  [0.09159739 0.00561124 0.01010834 0.01551858 0.16152659 0.
   0.00735784 0.         0.         0.        ]
  [0.04469701 0.12534598 0.03812423 0.         0.0308123  0.
   0.         0.         0.02738093 0.03032096]]]"
262,0.429585347239888,"[[[0.00732193 0.05574265 0.         0.         0.         0.
   0.02246493 0.         0.08369386 0.09041983]
  [0.01741586 0.         0.         0.         0.01803286 0.00765203
   0.0444068  0.         0.         0.02905244]
  [0.         0.         0.         0.         0.08039164 0.
   0.08148071 0.         0.04021201 0.        ]
  [0.02466455 0.01473412 0.12204283 0.         0.01119692 0.
   0.         0.0731922  0.         0.03728426]
  [0.         0.         0.05755877 0.         0.05234802 0.
   0.         0.         0.         0.02860945]
  [0.         0.01101728 0.00321139 0.02698798 0.         0.00401146
   0.         0.         0.03889377 0.07353162]
  [0.03782672 0.         0.04706042 0.         0.         0.
   0.00140678 0.02647362 0.02454074 0.        ]
  [0.         0.05789252 0.         0.         0.         0.
   0.01539369 0.01181806 0.04825595 0.        ]
  [0.09310117 0.00610587 0.00781814 0.01716048 0.16260783 0.
   0.00991584 0.         0.         0.        ]
  [0.04430227 0.12241576 0.0284755  0.         0.03786016 0.
   0.         0.         0.02330769 0.02891267]]]"
263,0.4265072500635971,"[[[8.49078409e-03 5.78651130e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 3.84445712e-02 0.00000000e+00
   9.17223841e-02 1.13169096e-01]
  [2.60107704e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
   2.39771623e-02 9.98278265e-05 4.83015589e-02 0.00000000e+00
   0.00000000e+00 3.05507239e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
   7.98389241e-02 0.00000000e+00 7.95236528e-02 0.00000000e+00
   5.20456508e-02 0.00000000e+00]
  [2.18751710e-02 2.80290772e-03 1.40932158e-01 0.00000000e+00
   2.28989758e-02 0.00000000e+00 0.00000000e+00 8.49926919e-02
   0.00000000e+00 4.74425964e-02]
  [0.00000000e+00 0.00000000e+00 6.39637858e-02 0.00000000e+00
   4.45795394e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
   0.00000000e+00 3.61018591e-02]
  [0.00000000e+00 2.49023475e-02 6.64643012e-03 3.55075113e-02
   0.00000000e+00 6.70234812e-03 0.00000000e+00 0.00000000e+00
   6.47790954e-02 8.31586868e-02]
  [4.67174128e-02 0.00000000e+00 4.61216494e-02 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 2.35842057e-02
   3.87812704e-02 0.00000000e+00]
  [0.00000000e+00 5.56777939e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 4.76902165e-03 1.39057040e-02
   4.68041338e-02 1.65288616e-02]
  [8.75669196e-02 5.25631569e-03 1.39163546e-02 2.18748245e-02
   1.73780456e-01 0.00000000e+00 1.76208429e-02 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [4.69623134e-02 1.20828152e-01 3.36370952e-02 0.00000000e+00
   2.83914246e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
   3.25977728e-02 4.11880873e-02]]]"
264,0.4299414907148309,"[[[0.00806051 0.06646421 0.         0.         0.         0.
   0.05405347 0.         0.11193231 0.14620377]
  [0.03376656 0.         0.00547617 0.         0.02829962 0.
   0.06170305 0.         0.         0.03626135]
  [0.         0.         0.         0.         0.08623794 0.
   0.072906   0.         0.0711702  0.        ]
  [0.023377   0.         0.16055828 0.         0.025744   0.00336181
   0.         0.10277455 0.         0.06090883]
  [0.         0.         0.05580208 0.         0.04174211 0.00306214
   0.         0.         0.00090102 0.04674503]
  [0.00251593 0.03378497 0.01582692 0.04439786 0.         0.00963029
   0.         0.00361063 0.09559117 0.08624209]
  [0.05903251 0.01223584 0.04552982 0.         0.         0.
   0.         0.03137849 0.04890671 0.        ]
  [0.         0.0600627  0.         0.         0.         0.
   0.         0.01386059 0.04644831 0.03338517]
  [0.08763619 0.01068236 0.02484801 0.03089965 0.19149692 0.
   0.02800109 0.         0.         0.        ]
  [0.05348789 0.1193257  0.03845749 0.         0.01386816 0.
   0.         0.         0.04220951 0.04523101]]]"
265,0.41065886542864405,"[[[0.00751931 0.05582493 0.         0.         0.         0.
   0.02986123 0.         0.08979601 0.10193168]
  [0.01376201 0.         0.         0.         0.02062492 0.0044908
   0.05220116 0.         0.         0.03499641]
  [0.         0.         0.         0.         0.08062131 0.
   0.07286446 0.         0.04524828 0.        ]
  [0.02212618 0.0066085  0.12950261 0.         0.02070491 0.
   0.         0.07957854 0.         0.04112059]
  [0.         0.         0.0572493  0.         0.04616901 0.
   0.         0.         0.         0.03123938]
  [0.         0.01802629 0.00825563 0.02521846 0.         0.00522051
   0.         0.00027562 0.05003225 0.08056181]
  [0.04321227 0.         0.04982685 0.         0.         0.
   0.00100365 0.01940963 0.03332263 0.        ]
  [0.         0.05443222 0.         0.         0.         0.
   0.00777502 0.00870909 0.04075636 0.00621232]
  [0.0882211  0.01073908 0.01072393 0.02070248 0.17097348 0.
   0.01139524 0.         0.         0.        ]
  [0.04052215 0.1185744  0.02875787 0.         0.02858668 0.
   0.         0.         0.03109411 0.03512718]]]"
266,0.4135080132281862,"[[[0.00546331 0.05843627 0.         0.         0.         0.
   0.02227414 0.         0.0805032  0.10210399]
  [0.01292241 0.         0.         0.         0.02110047 0.01176166
   0.06056556 0.         0.00581819 0.04566994]
  [0.         0.         0.         0.         0.08109462 0.
   0.06659958 0.         0.03934208 0.        ]
  [0.02842629 0.01087493 0.14382719 0.         0.02763528 0.
   0.         0.08125976 0.         0.03179702]
  [0.         0.         0.05749893 0.         0.04947095 0.
   0.         0.         0.         0.03902455]
  [0.         0.01429472 0.00805213 0.02978076 0.         0.00210564
   0.         0.00580993 0.04374288 0.09195738]
  [0.04875658 0.         0.05567148 0.         0.         0.
   0.0070911  0.01612717 0.02297987 0.        ]
  [0.         0.06559362 0.         0.         0.         0.
   0.         0.00603508 0.03905171 0.0055665 ]
  [0.08888925 0.01278519 0.01002256 0.00880017 0.17076853 0.
   0.         0.         0.         0.        ]
  [0.03802151 0.1241594  0.03314871 0.         0.02366658 0.
   0.         0.         0.03247108 0.03249974]]]"
267,0.4466547952175019,"[[[0.00723203 0.06559683 0.         0.         0.         0.
   0.02989406 0.         0.08865836 0.12081378]
  [0.02356451 0.         0.         0.         0.02085669 0.00574898
   0.06391965 0.         0.         0.04345334]
  [0.         0.         0.         0.         0.08327154 0.
   0.06846285 0.         0.05029207 0.        ]
  [0.03389084 0.00864786 0.15471913 0.         0.02473782 0.0004351
   0.         0.08795431 0.         0.03952769]
  [0.         0.         0.05345718 0.         0.05270312 0.
   0.         0.         0.         0.04505394]
  [0.         0.01710894 0.01294988 0.03791791 0.         0.00241594
   0.         0.00722894 0.0614108  0.09232058]
  [0.05625781 0.         0.05414619 0.         0.         0.
   0.         0.02671319 0.02390305 0.        ]
  [0.         0.06993219 0.         0.         0.         0.
   0.         0.00854176 0.04545059 0.01382817]
  [0.09308343 0.01216955 0.01357741 0.01182591 0.18034422 0.
   0.         0.         0.         0.        ]
  [0.0473943  0.12708804 0.03293418 0.         0.02050863 0.
   0.         0.         0.03278578 0.03400226]]]"
268,0.3942253879419995,"[[[8.54223315e-03 6.53923154e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 3.14449109e-02 0.00000000e+00
   9.30314884e-02 1.20028675e-01]
  [2.65744478e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
   2.08720826e-02 4.52366052e-03 6.29618987e-02 0.00000000e+00
   0.00000000e+00 3.86903584e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
   8.58890265e-02 0.00000000e+00 7.04453886e-02 0.00000000e+00
   5.31305224e-02 0.00000000e+00]
  [3.23598646e-02 1.22045800e-02 1.49047151e-01 0.00000000e+00
   1.71601810e-02 6.88660075e-05 0.00000000e+00 8.84185508e-02
   0.00000000e+00 4.34584655e-02]
  [0.00000000e+00 0.00000000e+00 4.93050143e-02 0.00000000e+00
   5.63274398e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
   0.00000000e+00 4.32587303e-02]
  [0.00000000e+00 1.53207621e-02 1.15056355e-02 4.06383164e-02
   0.00000000e+00 3.79290944e-03 0.00000000e+00 4.94127721e-03
   5.97456582e-02 8.39850083e-02]
  [5.14851399e-02 0.00000000e+00 5.12990877e-02 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 3.42323184e-02
   2.08823718e-02 0.00000000e+00]
  [0.00000000e+00 7.02200681e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 1.13375019e-04 8.96357559e-03
   4.97958735e-02 1.39845004e-02]
  [9.62279961e-02 1.17100626e-02 1.34682879e-02 1.41974585e-02
   1.79390803e-01 0.00000000e+00 5.90966549e-03 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [4.89441156e-02 1.26454726e-01 3.43054608e-02 0.00000000e+00
   2.33693905e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
   3.06945387e-02 3.16777378e-02]]]"
269,0.3927753752225897,"[[[0.00636375 0.0579295  0.         0.         0.         0.
   0.03168235 0.         0.09735313 0.10718194]
  [0.01709665 0.         0.         0.         0.02118323 0.00408729
   0.05741549 0.         0.         0.03753787]
  [0.         0.         0.         0.         0.08639105 0.
   0.07244916 0.         0.04915883 0.        ]
  [0.02229683 0.00940423 0.13248652 0.         0.01809083 0.
   0.         0.08509815 0.         0.04283772]
  [0.         0.         0.05261724 0.         0.04796302 0.
   0.         0.         0.         0.03381239]
  [0.         0.01885615 0.00843989 0.03001698 0.         0.00641663
   0.         0.0004843  0.05415923 0.07949181]
  [0.04254509 0.         0.04804988 0.         0.         0.
   0.         0.02447864 0.03036247 0.        ]
  [0.         0.05871185 0.         0.         0.         0.
   0.00563244 0.00799728 0.04200901 0.00972489]
  [0.09187381 0.01303137 0.01416106 0.02073531 0.17551768 0.
   0.01475883 0.         0.         0.        ]
  [0.0419672  0.11963463 0.03302967 0.         0.0261275  0.
   0.         0.         0.03295874 0.03283135]]]"
270,0.3997456118036123,"[[[0.00597005 0.0579072  0.         0.         0.         0.
   0.03035273 0.         0.09503925 0.11066364]
  [0.01063966 0.         0.         0.         0.02067206 0.00225476
   0.06124974 0.         0.         0.04378429]
  [0.         0.         0.         0.         0.08172718 0.
   0.06264165 0.         0.04892572 0.        ]
  [0.02427125 0.00324378 0.13417213 0.         0.02249833 0.
   0.         0.08478362 0.         0.04050716]
  [0.         0.         0.04827596 0.         0.04378394 0.
   0.         0.         0.         0.03597861]
  [0.         0.01884179 0.01341327 0.02425835 0.         0.00545033
   0.         0.00473699 0.05722662 0.08314011]
  [0.0490857  0.00035903 0.05100808 0.         0.         0.
   0.00141234 0.01779662 0.0329929  0.        ]
  [0.         0.05763189 0.         0.         0.         0.
   0.         0.0061337  0.0347475  0.00970607]
  [0.08467265 0.01625432 0.01553113 0.02092939 0.17269298 0.
   0.00807704 0.         0.         0.        ]
  [0.03919505 0.11417644 0.02906768 0.         0.01816222 0.
   0.         0.         0.03446308 0.03162308]]]"
271,0.37071991859577713,"[[[0.00842166 0.06190059 0.         0.         0.         0.
   0.02652349 0.         0.08824557 0.10314422]
  [0.02032387 0.         0.         0.         0.02725794 0.00767284
   0.05055285 0.         0.         0.03432128]
  [0.         0.         0.         0.         0.08817739 0.
   0.08727242 0.         0.04426601 0.        ]
  [0.02495965 0.01357132 0.14442651 0.         0.01243911 0.00235665
   0.         0.08621923 0.         0.04345865]
  [0.         0.         0.06658698 0.         0.061052   0.
   0.         0.         0.         0.03745615]
  [0.00215016 0.00783776 0.         0.03727753 0.         0.007864
   0.         0.         0.03845495 0.07891116]
  [0.04281551 0.         0.05445285 0.         0.         0.
   0.         0.03280228 0.02733946 0.        ]
  [0.         0.07072985 0.         0.         0.         0.
   0.01064964 0.01481173 0.05645442 0.00156715]
  [0.10063889 0.0066262  0.00858831 0.01839934 0.17402849 0.
   0.01829437 0.         0.         0.        ]
  [0.04772635 0.13750215 0.04273101 0.         0.03993256 0.
   0.         0.         0.02701092 0.02960522]]]"
272,0.38145510048333764,"[[[0.00869644 0.05579917 0.         0.         0.         0.
   0.03390167 0.         0.09654216 0.10401004]
  [0.01084234 0.         0.         0.         0.02286342 0.00199153
   0.04967704 0.         0.         0.03394669]
  [0.         0.         0.         0.         0.08060578 0.
   0.07604259 0.         0.04886308 0.        ]
  [0.01949608 0.0056741  0.12223989 0.         0.01714466 0.
   0.         0.07972819 0.         0.04755436]
  [0.         0.         0.05698536 0.         0.04551533 0.
   0.         0.         0.         0.02629546]
  [0.         0.01986576 0.0093235  0.02151661 0.         0.0073301
   0.         0.         0.05354716 0.07820094]
  [0.04079143 0.         0.04858147 0.         0.         0.
   0.         0.01687511 0.03981324 0.        ]
  [0.         0.04990221 0.         0.         0.         0.
   0.01200897 0.01077965 0.04240134 0.00590658]
  [0.08937112 0.01284919 0.01091069 0.02473331 0.1759854  0.
   0.01797549 0.         0.         0.        ]
  [0.0400273  0.11830389 0.02510415 0.         0.03236759 0.
   0.         0.         0.03075136 0.0344526 ]]]"
273,0.42386161282116513,"[[[0.01211214 0.0554634  0.         0.         0.         0.
   0.03537266 0.         0.09465939 0.1066665 ]
  [0.01610484 0.         0.         0.         0.02066539 0.00144288
   0.04970189 0.         0.         0.03209808]
  [0.         0.         0.         0.         0.07936676 0.
   0.07503825 0.         0.04928418 0.        ]
  [0.02153567 0.00589279 0.12593777 0.         0.01785506 0.
   0.         0.08011838 0.         0.04643796]
  [0.         0.         0.05762415 0.         0.04722767 0.
   0.         0.         0.         0.02928703]
  [0.         0.02108724 0.009273   0.02484361 0.         0.00829961
   0.         0.00039602 0.05609666 0.08001069]
  [0.04298089 0.         0.04836112 0.         0.         0.
   0.         0.01965427 0.03625475 0.        ]
  [0.         0.05095788 0.         0.         0.         0.
   0.00927305 0.01127549 0.0429773  0.00766782]
  [0.08876442 0.01021927 0.00913911 0.02400129 0.17379896 0.
   0.01487497 0.         0.         0.        ]
  [0.04311603 0.11834872 0.0261587  0.         0.03088905 0.
   0.         0.         0.02873973 0.03600119]]]"
274,0.36972780462986515,"[[[0.01040032 0.05705541 0.         0.         0.         0.
   0.02867925 0.         0.09076285 0.1038759 ]
  [0.0107969  0.         0.         0.         0.0191797  0.00479089
   0.05287786 0.         0.         0.03744106]
  [0.         0.         0.         0.         0.07523754 0.
   0.06731483 0.         0.04779446 0.        ]
  [0.02706441 0.0116865  0.11776154 0.         0.01349068 0.
   0.         0.07434965 0.         0.04361321]
  [0.         0.         0.04556653 0.         0.04873868 0.
   0.         0.         0.         0.02705617]
  [0.         0.01653582 0.01369064 0.0211554  0.         0.00416333
   0.         0.00637999 0.0526788  0.07932199]
  [0.04303601 0.         0.04838143 0.         0.         0.
   0.         0.01609981 0.02792771 0.        ]
  [0.         0.05318911 0.         0.         0.         0.
   0.0075582  0.00940788 0.04258269 0.00525527]
  [0.08786319 0.0154731  0.00902167 0.01554219 0.17125718 0.
   0.00381897 0.         0.         0.        ]
  [0.03928414 0.11458014 0.01717585 0.         0.02919547 0.
   0.         0.         0.02561431 0.02767174]]]"
275,0.30368862884762143,"[[[1.57425944e-02 5.85688315e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 3.29611897e-02 0.00000000e+00
   9.28018019e-02 1.12912260e-01]
  [8.57939571e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
   2.22475659e-02 0.00000000e+00 5.10343648e-02 0.00000000e+00
   0.00000000e+00 3.91907915e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
   7.37103671e-02 0.00000000e+00 7.00220913e-02 0.00000000e+00
   4.98809516e-02 0.00000000e+00]
  [2.71775518e-02 1.62278104e-03 1.27843425e-01 0.00000000e+00
   1.51141537e-02 0.00000000e+00 0.00000000e+00 7.99550638e-02
   0.00000000e+00 4.73209843e-02]
  [0.00000000e+00 0.00000000e+00 5.43233380e-02 0.00000000e+00
   5.07670194e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
   0.00000000e+00 3.15255113e-02]
  [3.60103883e-03 1.56134972e-02 1.39553193e-02 1.83746964e-02
   0.00000000e+00 9.79829393e-03 0.00000000e+00 2.55600526e-03
   5.61446920e-02 8.32711533e-02]
  [5.16967885e-02 1.00812416e-04 5.44972606e-02 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 1.51962750e-02
   3.80104594e-02 0.00000000e+00]
  [0.00000000e+00 5.43909781e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 5.24102291e-03 1.40994247e-02
   4.25769538e-02 2.49448768e-03]
  [8.57130364e-02 1.35382768e-02 7.37965899e-03 2.44482327e-02
   1.72500983e-01 0.00000000e+00 8.05981550e-03 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [4.43232954e-02 1.20028406e-01 2.10223589e-02 0.00000000e+00
   2.92451791e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
   2.43208669e-02 2.88228393e-02]]]"
276,0.34093106079877894,"[[[0.01020437 0.06243208 0.         0.         0.         0.
   0.04633086 0.         0.11889329 0.11370119]
  [0.03772916 0.         0.         0.         0.00510737 0.00155283
   0.0569696  0.         0.         0.00857229]
  [0.0078228  0.         0.         0.         0.10161451 0.
   0.08921139 0.         0.06163132 0.        ]
  [0.02212711 0.02098694 0.1179303  0.         0.011317   0.
   0.         0.08110658 0.         0.0548116 ]
  [0.         0.         0.0489075  0.         0.05355949 0.
   0.         0.         0.         0.02129865]
  [0.         0.02896512 0.01427072 0.03558059 0.         0.00258576
   0.         0.00072226 0.06991543 0.06800479]
  [0.02997729 0.         0.03777589 0.         0.         0.
   0.         0.05054122 0.02673341 0.        ]
  [0.         0.04303668 0.         0.         0.         0.
   0.03637669 0.00085987 0.05256607 0.01469899]
  [0.1170174  0.00961174 0.0088697  0.0328697  0.20652914 0.
   0.02737463 0.         0.         0.        ]
  [0.05469602 0.12343372 0.02027713 0.         0.0387648  0.
   0.         0.         0.03414655 0.05128581]]]"
277,0.3610022894937675,"[[[0.01114915 0.0522     0.         0.         0.         0.
   0.03086036 0.         0.09587219 0.09589531]
  [0.00768403 0.         0.         0.0013215  0.01820911 0.00499815
   0.0481882  0.         0.         0.03401418]
  [0.         0.         0.         0.         0.07755128 0.
   0.07271913 0.         0.04567394 0.        ]
  [0.02030994 0.01214182 0.10649274 0.         0.01343634 0.
   0.         0.07241655 0.         0.04427441]
  [0.         0.         0.05047346 0.         0.04537139 0.
   0.         0.         0.         0.01976592]
  [0.         0.02033493 0.01070085 0.01562685 0.         0.00712187
   0.         0.00272954 0.04973501 0.07732929]
  [0.03551438 0.         0.04569539 0.         0.         0.
   0.         0.01164925 0.03342288 0.        ]
  [0.         0.04478372 0.         0.         0.         0.
   0.0137798  0.00938907 0.03972406 0.00220702]
  [0.08878597 0.01512218 0.00748412 0.02059014 0.17252949 0.
   0.01086668 0.         0.         0.        ]
  [0.0368297  0.11312418 0.0165885  0.         0.03438189 0.
   0.         0.         0.02606298 0.03034834]]]"
278,0.3402442126685322,"[[[0.00674837 0.05634725 0.         0.         0.         0.
   0.02372163 0.         0.08927424 0.09751808]
  [0.00699636 0.         0.         0.00131915 0.01909053 0.00940039
   0.05670063 0.         0.00366918 0.04167441]
  [0.         0.         0.         0.         0.07911045 0.
   0.06599356 0.         0.04306489 0.        ]
  [0.02604262 0.01491024 0.11863445 0.         0.01609398 0.
   0.         0.0746184  0.         0.03826148]
  [0.         0.         0.04576948 0.         0.04855891 0.
   0.         0.         0.         0.02715163]
  [0.         0.01439963 0.01176748 0.02055037 0.         0.00271158
   0.         0.00650514 0.04464864 0.08103361]
  [0.04044531 0.         0.04995997 0.         0.         0.
   0.00186781 0.01423589 0.02436128 0.        ]
  [0.         0.05589691 0.         0.         0.         0.
   0.00658382 0.00613509 0.03960705 0.00250757]
  [0.0896628  0.01761154 0.00955004 0.01228517 0.17154789 0.
   0.00144224 0.         0.         0.        ]
  [0.0352401  0.11613548 0.02055382 0.         0.0285145  0.
   0.         0.         0.02825673 0.02646378]]]"
279,0.34566268125158983,"[[[0.01228713 0.06170164 0.         0.         0.         0.
   0.03163385 0.         0.09741239 0.11842185]
  [0.00814459 0.         0.         0.         0.01866691 0.
   0.0574679  0.         0.0003967  0.0448471 ]
  [0.         0.         0.         0.         0.07221911 0.
   0.06119083 0.         0.05450696 0.        ]
  [0.03291057 0.00622879 0.1205528  0.         0.01254126 0.
   0.         0.07757363 0.         0.04699373]
  [0.         0.         0.03783931 0.         0.04774825 0.
   0.         0.         0.         0.03009047]
  [0.         0.01813318 0.02206311 0.01694166 0.         0.00524814
   0.         0.01083958 0.06694774 0.08420037]
  [0.0531179  0.00239559 0.04996374 0.         0.         0.
   0.         0.01280557 0.03198969 0.        ]
  [0.         0.05414813 0.         0.         0.         0.
   0.00200876 0.01118814 0.04001094 0.00754123]
  [0.08516716 0.02038075 0.01210682 0.01761131 0.17671567 0.
   0.         0.         0.         0.        ]
  [0.04264486 0.11247459 0.01022911 0.         0.0224813  0.
   0.         0.         0.02481278 0.02326301]]]"
