iteration,test_acc,actions
296,0.4804495556717199,"[[[0.00000000e+00 0.00000000e+00 1.51111968e-02 0.00000000e+00
   1.01841971e-01 1.64044090e-04 0.00000000e+00 0.00000000e+00
   6.46982118e-02 4.24868017e-02]
  [0.00000000e+00 4.09456342e-02 0.00000000e+00 0.00000000e+00
   6.23561852e-02 4.13012803e-02 4.28753681e-02 0.00000000e+00
   5.36850952e-02 0.00000000e+00]
  [1.12810526e-02 0.00000000e+00 0.00000000e+00 3.49538289e-02
   0.00000000e+00 5.93378022e-02 0.00000000e+00 0.00000000e+00
   4.92299050e-02 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 4.61155958e-02 5.80753125e-02
   1.68473832e-02 8.47622305e-02 0.00000000e+00 2.69078314e-01
   1.10690884e-01 4.54811975e-02]
  [4.58081663e-02 0.00000000e+00 6.99525028e-02 0.00000000e+00
   1.10263392e-01 1.73553731e-02 7.27452040e-02 2.12390274e-02
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 3.79853174e-02 8.12648386e-02 7.57043660e-02
   5.98346628e-02 7.74744377e-02 0.00000000e+00 0.00000000e+00
   5.53683452e-02 2.30738278e-02]
  [1.67577997e-01 0.00000000e+00 1.48924850e-02 4.66023572e-02
   7.26677328e-02 3.32394950e-02 0.00000000e+00 6.36606291e-02
   9.33848023e-02 6.41355440e-02]
  [8.03040341e-02 0.00000000e+00 7.74527416e-02 0.00000000e+00
   4.76821279e-03 3.83448298e-03 3.99430431e-02 0.00000000e+00
   1.48028374e-01 0.00000000e+00]
  [0.00000000e+00 7.45056197e-03 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 4.19996530e-02 0.00000000e+00
   1.27872989e-01 2.28099003e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 3.44652385e-02
   3.34876813e-02 0.00000000e+00 0.00000000e+00 2.49380618e-02
   0.00000000e+00 9.68510509e-02]]]"
297,0.48120752744380557,"[[[0.         0.         0.01736336 0.         0.09954066 0.
   0.00825376 0.         0.06012878 0.03553189]
  [0.         0.04531882 0.         0.         0.05641517 0.05363496
   0.05013774 0.         0.06410874 0.        ]
  [0.01530737 0.         0.00342627 0.0328579  0.         0.06374738
   0.         0.         0.04102703 0.        ]
  [0.         0.         0.05076861 0.05360968 0.0091151  0.08182701
   0.         0.26963782 0.11220282 0.03177099]
  [0.05600623 0.         0.06027858 0.         0.10996124 0.01185245
   0.06816965 0.03547984 0.         0.        ]
  [0.         0.04317629 0.08567835 0.07475282 0.06355832 0.08396433
   0.         0.         0.06473814 0.01833196]
  [0.17035678 0.         0.02983097 0.04963359 0.0838797  0.02894818
   0.         0.04693408 0.09903955 0.07930574]
  [0.07361399 0.         0.07492667 0.         0.00786557 0.00033248
   0.0359196  0.         0.14447117 0.        ]
  [0.         0.00757809 0.         0.         0.         0.
   0.04841187 0.         0.11577265 0.02564244]
  [0.         0.         0.         0.02012674 0.03403923 0.
   0.         0.02939126 0.         0.08507516]]]"
298,0.4046262415054887,"[[[0.00000000e+00 0.00000000e+00 1.26526207e-02 0.00000000e+00
   9.97467637e-02 0.00000000e+00 5.74603630e-03 0.00000000e+00
   6.10069521e-02 3.20385024e-02]
  [0.00000000e+00 4.59527113e-02 0.00000000e+00 0.00000000e+00
   5.91190606e-02 5.26461862e-02 4.92069647e-02 0.00000000e+00
   6.40478283e-02 0.00000000e+00]
  [1.49111236e-02 0.00000000e+00 3.23549379e-03 3.07392757e-02
   1.03073427e-04 5.90279363e-02 0.00000000e+00 0.00000000e+00
   4.38442528e-02 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 4.58063297e-02 5.43622710e-02
   8.23712442e-03 8.57638121e-02 0.00000000e+00 2.64962852e-01
   1.09895766e-01 3.15189660e-02]
  [5.45843504e-02 0.00000000e+00 5.90421036e-02 0.00000000e+00
   1.07313976e-01 1.24853421e-02 6.80778846e-02 3.18210535e-02
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 4.16763499e-02 8.42934027e-02 7.48511180e-02
   6.01931997e-02 8.14784989e-02 0.00000000e+00 0.00000000e+00
   6.59195036e-02 1.97254084e-02]
  [1.67920634e-01 0.00000000e+00 2.66246516e-02 4.97923829e-02
   7.94810951e-02 3.11131440e-02 0.00000000e+00 4.41801175e-02
   9.92193371e-02 7.75649697e-02]
  [7.50673860e-02 0.00000000e+00 7.56258890e-02 0.00000000e+00
   8.33882764e-03 0.00000000e+00 3.67943756e-02 0.00000000e+00
   1.44527614e-01 0.00000000e+00]
  [0.00000000e+00 9.62295011e-03 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 4.73297909e-02 0.00000000e+00
   1.15093865e-01 2.28006206e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.95443183e-02
   3.26439776e-02 0.00000000e+00 0.00000000e+00 2.81241778e-02
   0.00000000e+00 8.59400779e-02]]]"
299,0.44749085206481964,"[[[0.00000000e+00 0.00000000e+00 2.15761419e-02 0.00000000e+00
   1.04855970e-01 0.00000000e+00 1.15475114e-02 0.00000000e+00
   6.38066679e-02 3.92630696e-02]
  [0.00000000e+00 4.28054817e-02 0.00000000e+00 0.00000000e+00
   5.69309555e-02 6.01164401e-02 5.30774593e-02 0.00000000e+00
   7.05315843e-02 0.00000000e+00]
  [1.65282004e-02 0.00000000e+00 1.60286389e-03 3.55597809e-02
   0.00000000e+00 6.85770288e-02 0.00000000e+00 0.00000000e+00
   3.93833406e-02 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 5.68457991e-02 5.55665195e-02
   1.07380589e-02 8.09049085e-02 0.00000000e+00 2.82356441e-01
   1.15845338e-01 3.13584544e-02]
  [5.88339679e-02 0.00000000e+00 6.28874004e-02 0.00000000e+00
   1.13500968e-01 1.39082372e-02 6.98997229e-02 3.79712656e-02
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 4.91631068e-02 9.24153179e-02 7.78668523e-02
   6.33224472e-02 8.87639746e-02 0.00000000e+00 0.00000000e+00
   6.66261464e-02 2.03858931e-02]
  [1.76670074e-01 0.00000000e+00 3.40844765e-02 4.80380952e-02
   8.82354826e-02 2.91588884e-02 0.00000000e+00 5.05189672e-02
   1.01590343e-01 8.39117393e-02]
  [7.30019584e-02 0.00000000e+00 7.68447667e-02 0.00000000e+00
   9.76129994e-03 2.67133582e-04 3.39759476e-02 0.00000000e+00
   1.55170947e-01 0.00000000e+00]
  [0.00000000e+00 2.50434526e-03 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 5.27170673e-02 0.00000000e+00
   1.20966710e-01 2.83368006e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 2.16838457e-02
   3.39579731e-02 0.00000000e+00 0.00000000e+00 3.23533341e-02
   0.00000000e+00 8.62984210e-02]]]"
300,0.4113957135389441,"[[[0.         0.         0.01700623 0.         0.10155308 0.
   0.0071402  0.         0.06517154 0.03802618]
  [0.         0.04264299 0.         0.         0.05866505 0.05337211
   0.04881419 0.         0.06450994 0.        ]
  [0.01304821 0.         0.00028334 0.03217541 0.         0.06091503
   0.         0.         0.03912129 0.        ]
  [0.         0.         0.05179014 0.0539601  0.01040969 0.07962963
   0.         0.26798862 0.10737628 0.03037172]
  [0.05262365 0.         0.05871215 0.         0.10728852 0.01500659
   0.06908196 0.03564476 0.         0.        ]
  [0.         0.04358544 0.08569543 0.07170904 0.05800946 0.08247487
   0.         0.         0.06527288 0.01785627]
  [0.16732529 0.         0.02792724 0.04764597 0.0802581  0.02702488
   0.         0.05064218 0.09702445 0.07445721]
  [0.06894391 0.         0.0719327  0.         0.00529525 0.0031118
   0.03597723 0.         0.14847428 0.        ]
  [0.         0.00936156 0.         0.         0.         0.
   0.05024188 0.         0.12002752 0.02710405]
  [0.         0.         0.         0.01917776 0.03344727 0.
   0.         0.03334116 0.         0.08521393]]]"
301,0.4084161003659174,"[[[0.         0.         0.00066152 0.         0.10887029 0.
   0.00359448 0.         0.05974514 0.01756251]
  [0.         0.0562156  0.         0.         0.06777976 0.0666156
   0.05761504 0.         0.07995939 0.        ]
  [0.02201792 0.         0.         0.02468635 0.01781543 0.04600793
   0.         0.         0.04514657 0.        ]
  [0.         0.         0.03547333 0.06484063 0.00399253 0.10810091
   0.         0.27189374 0.11211433 0.01711892]
  [0.06497362 0.         0.04687206 0.         0.10235554 0.02049221
   0.07554995 0.02452176 0.         0.        ]
  [0.         0.05280529 0.08779185 0.09407699 0.04668831 0.07267831
   0.         0.         0.08307375 0.03283433]
  [0.17203861 0.         0.02822129 0.04970941 0.07432728 0.04510963
   0.         0.02630437 0.10942958 0.0805113 ]
  [0.07646722 0.         0.09382633 0.         0.00850297 0.
   0.03532567 0.         0.15945938 0.        ]
  [0.         0.01227723 0.         0.         0.         0.
   0.05639601 0.         0.10605886 0.01632778]
  [0.         0.         0.         0.0064726  0.02413432 0.
   0.         0.03202121 0.         0.08910669]]]"
302,0.44785676947203334,"[[[0.         0.         0.01106563 0.         0.10285556 0.
   0.         0.         0.0687992  0.03509378]
  [0.         0.03713311 0.         0.         0.0644045  0.05148187
   0.04411852 0.         0.06121801 0.        ]
  [0.01093669 0.         0.         0.02778172 0.00091395 0.05343838
   0.         0.         0.05221132 0.        ]
  [0.         0.         0.04302674 0.05966299 0.01835948 0.08634768
   0.         0.26269862 0.10446949 0.03703078]
  [0.04495686 0.         0.05999863 0.         0.10564911 0.02084676
   0.07357474 0.02083642 0.         0.        ]
  [0.         0.04422148 0.08472008 0.07568241 0.05497458 0.07522965
   0.         0.         0.057841   0.02812414]
  [0.16558899 0.         0.01725749 0.04293812 0.06864975 0.03530535
   0.         0.05484875 0.10006479 0.0665172 ]
  [0.07562165 0.         0.07660741 0.         0.00915653 0.00271512
   0.03538107 0.         0.15611964 0.        ]
  [0.         0.00565025 0.         0.         0.         0.
   0.04656588 0.         0.12536934 0.01778485]
  [0.         0.         0.         0.02965647 0.03257047 0.
   0.         0.02917945 0.         0.09418695]]]"
303,0.43076319916361727,"[[[0.         0.         0.01406252 0.         0.10023041 0.
   0.00036611 0.         0.07330842 0.03472411]
  [0.         0.03469665 0.         0.         0.06326056 0.05164767
   0.03982453 0.         0.05576706 0.        ]
  [0.0100567  0.         0.         0.02455264 0.00177042 0.05589552
   0.         0.         0.05443216 0.        ]
  [0.         0.         0.04478754 0.05722774 0.01946689 0.08047783
   0.         0.25632164 0.09686105 0.03629328]
  [0.03833223 0.         0.05290218 0.         0.10629171 0.01925909
   0.07600181 0.02934011 0.         0.        ]
  [0.         0.04224864 0.08437927 0.06513977 0.06040291 0.07529493
   0.00532194 0.         0.05442961 0.02223694]
  [0.16526821 0.         0.01663047 0.04554713 0.07119485 0.03032316
   0.         0.05859096 0.1011921  0.06548285]
  [0.07061806 0.         0.06647643 0.         0.00912316 0.0076179
   0.03512612 0.         0.1528233  0.        ]
  [0.         0.00817931 0.         0.         0.         0.
   0.04730335 0.         0.12766829 0.01936353]
  [0.         0.         0.         0.02674272 0.0371756  0.
   0.         0.03636686 0.         0.08975008]]]"
304,0.42216414009409303,"[[[0.         0.         0.0209098  0.         0.09947497 0.
   0.00822791 0.         0.06220734 0.04110558]
  [0.         0.04459409 0.         0.         0.05905555 0.05934448
   0.05473309 0.         0.06532317 0.        ]
  [0.01624144 0.         0.00328159 0.03636905 0.         0.07276321
   0.         0.         0.04487381 0.        ]
  [0.         0.         0.05626405 0.05827925 0.01447564 0.08626096
   0.         0.28696495 0.11969608 0.02940493]
  [0.0578029  0.         0.06251308 0.         0.1200345  0.01874304
   0.07177069 0.0419048  0.         0.        ]
  [0.         0.04602735 0.08663307 0.07932113 0.07044174 0.08736811
   0.         0.         0.06673137 0.02463075]
  [0.1805499  0.         0.03026455 0.05514729 0.0905278  0.02995792
   0.         0.05231046 0.1057943  0.08099999]
  [0.07864157 0.         0.0802623  0.         0.00051596 0.00749251
   0.04189455 0.         0.15557522 0.        ]
  [0.         0.01341678 0.         0.         0.         0.
   0.04753272 0.         0.12266248 0.02334821]
  [0.         0.         0.         0.02595135 0.03553304 0.
   0.         0.03571047 0.         0.08801335]]]"
305,0.42749607945635126,"[[[0.         0.         0.02644395 0.         0.100691   0.
   0.01162848 0.         0.06562377 0.04265966]
  [0.         0.03501711 0.         0.         0.05693094 0.06484102
   0.05358105 0.         0.06843817 0.        ]
  [0.0158234  0.         0.00281834 0.03720169 0.         0.07751028
   0.         0.         0.04686313 0.        ]
  [0.         0.         0.06244132 0.05653124 0.01801929 0.08054017
   0.         0.28831595 0.11841303 0.03075976]
  [0.05486559 0.         0.06443764 0.         0.1221292  0.01720875
   0.07258806 0.04361982 0.         0.        ]
  [0.         0.05044206 0.09336106 0.07647459 0.07577619 0.09314389
   0.         0.         0.06120167 0.02462084]
  [0.18240084 0.         0.03224183 0.05171331 0.09236178 0.02941964
   0.         0.05620818 0.107885   0.08595037]
  [0.07697009 0.         0.07565505 0.         0.00656503 0.00814219
   0.03729112 0.         0.16341503 0.        ]
  [0.         0.00586126 0.         0.         0.         0.
   0.05004176 0.         0.12723058 0.02257479]
  [0.         0.         0.         0.03014361 0.03666511 0.
   0.         0.03598362 0.         0.08618382]]]"
306,0.44168844746471503,"[[[0.         0.         0.01482947 0.         0.09085045 0.
   0.00373781 0.         0.06184403 0.03681139]
  [0.         0.04118792 0.         0.         0.05740153 0.0457666
   0.04477015 0.         0.05253267 0.        ]
  [0.00993907 0.         0.00775483 0.03034315 0.         0.06440032
   0.         0.         0.05068597 0.        ]
  [0.         0.         0.04652666 0.05131531 0.01387375 0.07909179
   0.         0.25882059 0.10861535 0.03736749]
  [0.04674708 0.         0.06196399 0.         0.11188586 0.01207432
   0.06522661 0.03522361 0.         0.        ]
  [0.         0.03383393 0.07836499 0.06515492 0.07044128 0.0828805
   0.         0.         0.05622988 0.01771919]
  [0.16666709 0.         0.02201888 0.0530831  0.0801879  0.02572456
   0.         0.05107353 0.09930857 0.07336377]
  [0.0783908  0.         0.06805628 0.         0.0049773  0.00470376
   0.0415271  0.         0.13695692 0.        ]
  [0.         0.01469527 0.         0.         0.         0.
   0.0387817  0.         0.11984807 0.01955789]
  [0.         0.         0.         0.02908155 0.03869712 0.
   0.         0.0275248  0.         0.08629552]]]"
307,0.43980658651332993,"[[[0.         0.         0.01538995 0.         0.09642014 0.
   0.00627735 0.         0.0586977  0.03642407]
  [0.         0.04605896 0.         0.         0.05726713 0.05183874
   0.05115447 0.         0.0620758  0.        ]
  [0.01370389 0.         0.00484618 0.0328935  0.         0.06437817
   0.         0.         0.04397604 0.        ]
  [0.         0.         0.0489528  0.05429267 0.01090265 0.08364485
   0.         0.27045155 0.11529212 0.0326334 ]
  [0.05633209 0.         0.06258869 0.         0.11197905 0.01360429
   0.06602639 0.03430576 0.         0.        ]
  [0.         0.0406676  0.08251341 0.0758588  0.06533963 0.08375833
   0.         0.         0.06408349 0.02119523]
  [0.17088543 0.         0.02840643 0.05133278 0.08342898 0.02912487
   0.         0.04601373 0.10063267 0.07811721]
  [0.07774174 0.         0.07721072 0.         0.00519035 0.00139383
   0.03924378 0.         0.14297968 0.        ]
  [0.         0.01106242 0.         0.         0.         0.
   0.04429765 0.         0.11605968 0.02249088]
  [0.         0.         0.         0.02428375 0.03488352 0.
   0.         0.02742655 0.         0.08727259]]]"
308,0.4332984840564558,"[[[0.         0.         0.00825162 0.         0.097324   0.
   0.00148692 0.         0.05936129 0.03413482]
  [0.         0.0568906  0.         0.         0.06037902 0.04098146
   0.04672641 0.         0.05419234 0.        ]
  [0.01377633 0.         0.00449338 0.029782   0.00669439 0.05487567
   0.         0.         0.0412133  0.        ]
  [0.         0.         0.03864232 0.05518933 0.00505614 0.08646755
   0.         0.26055455 0.10802823 0.03472851]
  [0.05397703 0.         0.05734853 0.         0.10444036 0.01394127
   0.06655651 0.03083205 0.         0.        ]
  [0.         0.03327703 0.07424194 0.07201338 0.05289591 0.0733913
   0.         0.         0.06831631 0.01609229]
  [0.16411327 0.         0.02271361 0.053341   0.0773062  0.02761271
   0.         0.0463282  0.09257721 0.06772195]
  [0.07529288 0.         0.07571401 0.         0.00099544 0.
   0.04241886 0.         0.13007285 0.        ]
  [0.         0.01745378 0.         0.         0.         0.
   0.0422105  0.         0.11268777 0.0275676 ]
  [0.         0.         0.         0.01667346 0.03414428 0.
   0.         0.02921698 0.         0.08813272]]]"
309,0.43946680606377414,"[[[0.         0.         0.01100973 0.         0.09841472 0.
   0.00593863 0.         0.06125919 0.03737973]
  [0.         0.05456166 0.         0.         0.05784356 0.04086697
   0.04687143 0.         0.05618761 0.        ]
  [0.01135883 0.         0.0075698  0.03072502 0.         0.05879438
   0.         0.         0.04042601 0.        ]
  [0.         0.         0.04213134 0.05206567 0.00514636 0.07907321
   0.         0.26427537 0.11126128 0.04044466]
  [0.05560144 0.         0.06339779 0.         0.10581601 0.00970804
   0.06111268 0.03157419 0.         0.        ]
  [0.         0.03307625 0.07889485 0.06868882 0.05487454 0.08035702
   0.         0.         0.06558281 0.01305249]
  [0.16651879 0.         0.02808927 0.05036768 0.08108871 0.02336035
   0.         0.04729414 0.09296741 0.07336473]
  [0.07599442 0.         0.07201417 0.         0.00802675 0.
   0.03923877 0.         0.12861589 0.        ]
  [0.         0.00936065 0.         0.         0.         0.
   0.04194329 0.         0.11573058 0.03077889]
  [0.         0.         0.         0.02077366 0.03763559 0.
   0.         0.02506706 0.         0.08918997]]]"
310,0.4584683742812336,"[[[0.         0.         0.01434353 0.         0.10276067 0.
   0.00710502 0.         0.05844181 0.03462761]
  [0.         0.05148757 0.         0.         0.05840807 0.05246526
   0.05286606 0.         0.06696384 0.        ]
  [0.01520269 0.         0.00388401 0.03281091 0.         0.06100531
   0.         0.         0.04024023 0.        ]
  [0.         0.         0.04905656 0.05545347 0.00742575 0.08664066
   0.         0.27625266 0.11826833 0.03347429]
  [0.06130141 0.         0.06292011 0.         0.11052884 0.01093886
   0.06773099 0.03210884 0.         0.        ]
  [0.         0.04318782 0.08674876 0.08105285 0.06236454 0.08423535
   0.         0.         0.06897952 0.01934129]
  [0.17378932 0.         0.03168372 0.04963083 0.08458859 0.03103672
   0.         0.04326848 0.10175338 0.08025569]
  [0.07680022 0.         0.08130091 0.         0.00878215 0.
   0.03645743 0.         0.14380062 0.        ]
  [0.         0.00683629 0.         0.         0.         0.
   0.04956826 0.         0.11497068 0.0263322 ]
  [0.         0.         0.         0.01908604 0.03414195 0.
   0.         0.02590024 0.         0.09048416]]]"
311,0.43831677992681656,"[[[0.         0.         0.02007672 0.         0.10003958 0.
   0.00714087 0.         0.05888623 0.03572972]
  [0.         0.04208097 0.         0.         0.05810836 0.0567181
   0.05281853 0.         0.06692856 0.        ]
  [0.01515444 0.         0.00469214 0.0362062  0.         0.06787823
   0.         0.         0.04396416 0.        ]
  [0.         0.         0.05805928 0.05316977 0.01109807 0.0873241
   0.         0.27850169 0.11904325 0.03048999]
  [0.05685843 0.         0.06466544 0.         0.11749418 0.00901207
   0.07232961 0.03934539 0.         0.        ]
  [0.         0.04399679 0.08990299 0.07899432 0.0783697  0.09137809
   0.         0.         0.0650925  0.01807006]
  [0.17687862 0.         0.02895894 0.05407056 0.08805622 0.03216363
   0.         0.04735377 0.10649206 0.08369353]
  [0.07755268 0.         0.07785314 0.         0.00536961 0.00495459
   0.03895829 0.         0.15226924 0.        ]
  [0.         0.01236648 0.         0.         0.         0.
   0.05075969 0.         0.12002589 0.02091444]
  [0.         0.         0.         0.02219018 0.03430843 0.
   0.         0.02833486 0.         0.08751103]]]"
312,0.42490852064819656,"[[[0.         0.         0.01324332 0.         0.09969644 0.
   0.00658904 0.         0.05991924 0.03099132]
  [0.         0.04542376 0.         0.         0.0599792  0.05507547
   0.051526   0.         0.06631304 0.        ]
  [0.01593176 0.         0.00620199 0.03307568 0.         0.0631144
   0.         0.         0.04678962 0.        ]
  [0.         0.         0.04839469 0.05379995 0.00757926 0.08993956
   0.         0.27131706 0.11525874 0.03149058]
  [0.05665509 0.         0.06272857 0.         0.11246251 0.00982852
   0.06845164 0.03473088 0.         0.        ]
  [0.         0.04134233 0.08704944 0.07689084 0.06855167 0.08736531
   0.         0.         0.06736927 0.01957501]
  [0.17313285 0.         0.02725629 0.05394216 0.08364839 0.03293975
   0.         0.04244878 0.10367981 0.08358076]
  [0.08001842 0.         0.0774303  0.         0.00863862 0.
   0.03922346 0.         0.14791831 0.        ]
  [0.         0.01189312 0.         0.         0.         0.
   0.04709579 0.         0.11658506 0.02001754]
  [0.         0.         0.         0.02125091 0.03285492 0.
   0.         0.02632832 0.         0.086353  ]]]"
313,0.43355985363303706,"[[[0.         0.         0.00560365 0.         0.10636517 0.
   0.00387773 0.         0.05803247 0.0232415 ]
  [0.         0.05270718 0.         0.         0.06467552 0.06172352
   0.05646418 0.         0.07646764 0.        ]
  [0.01983237 0.         0.         0.0292578  0.01150967 0.05092965
   0.         0.         0.0422249  0.        ]
  [0.         0.         0.04179274 0.06054571 0.0044299  0.10205565
   0.         0.27229485 0.1143222  0.02097749]
  [0.06352863 0.         0.05377514 0.         0.10504177 0.01637009
   0.07317757 0.02724437 0.         0.        ]
  [0.         0.04923277 0.08739761 0.09032957 0.05359556 0.07788644
   0.         0.         0.07873067 0.0276348 ]
  [0.17102894 0.         0.02809391 0.0503648  0.07690136 0.04128362
   0.         0.03169136 0.10579423 0.08054075]
  [0.07633927 0.         0.08971234 0.         0.0066749  0.
   0.03659441 0.         0.15562053 0.        ]
  [0.         0.0128536  0.         0.         0.         0.
   0.05443842 0.         0.10882742 0.01843642]
  [0.         0.         0.         0.01029519 0.02545643 0.
   0.         0.0289765  0.         0.08828953]]]"
314,0.46915838996340814,"[[[0.         0.         0.0181226  0.         0.09836473 0.
   0.00822126 0.         0.06212917 0.03187328]
  [0.         0.03615822 0.         0.         0.05951936 0.06144562
   0.0517255  0.         0.06842206 0.        ]
  [0.01639985 0.         0.00536488 0.03507177 0.         0.0685163
   0.         0.         0.04890078 0.        ]
  [0.         0.         0.05542938 0.05254286 0.01082501 0.08883564
   0.         0.27246574 0.11346701 0.02715821]
  [0.05289564 0.         0.06211422 0.         0.11634891 0.01044411
   0.07169037 0.04068791 0.         0.        ]
  [0.         0.04447162 0.09059341 0.07448426 0.07697137 0.09229749
   0.         0.         0.06472739 0.02011796]
  [0.17459983 0.         0.02632493 0.05557198 0.08567346 0.03340596
   0.         0.04560566 0.1066535  0.08679767]
  [0.07838119 0.         0.07372039 0.         0.00699046 0.00268055
   0.03946698 0.         0.15759766 0.        ]
  [0.         0.01416055 0.         0.         0.         0.
   0.04906864 0.         0.12055341 0.0163561 ]
  [0.         0.         0.         0.02310925 0.03212768 0.
   0.         0.03043769 0.         0.08211493]]]"
315,0.44947726084683737,"[[[0.         0.         0.01275581 0.         0.09771995 0.
   0.00169376 0.         0.0593817  0.02979753]
  [0.         0.04671326 0.         0.         0.05862286 0.04564622
   0.04376999 0.         0.05616783 0.        ]
  [0.01360694 0.         0.00369361 0.02829452 0.00331599 0.05493883
   0.         0.         0.04566648 0.        ]
  [0.         0.         0.04459943 0.05252211 0.00878285 0.08526793
   0.         0.25510678 0.1054576  0.03470814]
  [0.04885904 0.         0.05592375 0.         0.10589556 0.00808255
   0.07253057 0.03075441 0.         0.        ]
  [0.         0.03730922 0.08133727 0.07135002 0.06686599 0.0777014
   0.         0.         0.06096886 0.01420064]
  [0.16457349 0.         0.02133009 0.05063938 0.07667521 0.03133433
   0.         0.04677077 0.09852107 0.07142054]
  [0.07312667 0.         0.07194858 0.         0.00780795 0.00220214
   0.03665506 0.         0.13646445 0.        ]
  [0.         0.0121959  0.         0.         0.         0.
   0.04751165 0.         0.11424723 0.02216187]
  [0.         0.         0.         0.01718331 0.03483456 0.
   0.         0.02725028 0.         0.08719899]]]"
316,0.4691322530057501,"[[[0.         0.         0.02649607 0.         0.09951884 0.
   0.00715297 0.         0.05923511 0.03907414]
  [0.         0.03677287 0.         0.         0.05205055 0.05306458
   0.04585218 0.         0.06094641 0.        ]
  [0.01510936 0.         0.         0.03466571 0.         0.06544903
   0.         0.         0.03757886 0.        ]
  [0.         0.         0.05981673 0.05154258 0.01377103 0.07455538
   0.         0.26499671 0.10755382 0.03224033]
  [0.04992851 0.         0.05889153 0.         0.1100425  0.00984626
   0.07511444 0.03646661 0.         0.        ]
  [0.         0.04672661 0.08803727 0.0730195  0.07140334 0.08342124
   0.         0.         0.05597051 0.01477833]
  [0.16734417 0.         0.02773525 0.04521624 0.08306912 0.02886674
   0.         0.05614804 0.09636914 0.07474075]
  [0.0659287  0.         0.07033994 0.         0.00750537 0.00970125
   0.03091014 0.         0.14682288 0.        ]
  [0.         0.00327748 0.         0.         0.         0.
   0.05333178 0.         0.11783868 0.02718951]
  [0.         0.         0.         0.02015511 0.03407647 0.
   0.         0.0315058  0.         0.08329605]]]"
317,0.43233141662310504,"[[[0.         0.         0.01595998 0.         0.09309447 0.
   0.00678229 0.         0.06090818 0.03407032]
  [0.         0.0344661  0.         0.         0.05623368 0.05628778
   0.04867952 0.         0.06321599 0.        ]
  [0.01319641 0.         0.00340194 0.03192445 0.         0.06443474
   0.         0.         0.04752791 0.        ]
  [0.         0.         0.04909007 0.05199707 0.01340484 0.08049659
   0.         0.25930476 0.10776572 0.02936287]
  [0.04996285 0.         0.06084756 0.         0.10918513 0.01479031
   0.06498782 0.03343429 0.         0.        ]
  [0.         0.04246183 0.08339782 0.07056871 0.06513976 0.08454616
   0.         0.         0.05882173 0.02362975]
  [0.16464105 0.         0.02529927 0.04868175 0.07838392 0.02994915
   0.         0.04593548 0.09913049 0.07919422]
  [0.07557285 0.         0.07117653 0.         0.00760855 0.00188397
   0.0368586  0.         0.14884183 0.        ]
  [0.         0.00979804 0.         0.         0.         0.
   0.04301099 0.         0.11641516 0.01679593]
  [0.         0.         0.         0.02741303 0.03216247 0.
   0.         0.02772124 0.         0.08105611]]]"
318,0.4639832723470988,"[[[0.         0.         0.01193616 0.         0.09528187 0.
   0.0037564  0.         0.05984205 0.03680134]
  [0.         0.04993422 0.         0.         0.05973499 0.04906174
   0.05080512 0.         0.05841892 0.        ]
  [0.01195376 0.         0.00637635 0.03042436 0.00085267 0.06334244
   0.         0.         0.04914184 0.        ]
  [0.         0.         0.04416633 0.05700949 0.01325661 0.08606082
   0.         0.27248549 0.11736655 0.03609759]
  [0.05590338 0.         0.06277191 0.         0.1136719  0.0164069
   0.06537572 0.03197883 0.         0.        ]
  [0.         0.03794752 0.07944303 0.07644957 0.06469308 0.08100039
   0.         0.         0.06361996 0.02425816]
  [0.17335631 0.         0.02662139 0.05273687 0.08275072 0.02919756
   0.         0.04646329 0.1035338  0.07514638]
  [0.08227711 0.         0.07968732 0.         0.00433313 0.00148616
   0.04215519 0.         0.14046949 0.        ]
  [0.         0.0128891  0.         0.         0.         0.
   0.04050551 0.         0.1178422  0.02083462]
  [0.         0.         0.         0.02809366 0.03790648 0.
   0.         0.02708975 0.         0.09232329]]]"
